Timestamp,PM2.5,PM10,Humidity,Temperature
2023-10-02 13:14:21,23.50,44.20,82.68,27.82
2023-10-02 13:14:31,23.60,42.50,82.67,27.82
2023-10-02 13:14:41,23.60,43.70,82.70,27.82
2023-10-02 13:14:51,22.90,42.10,82.68,27.82
2023-10-02 13:15:11,23.30,41.80,82.78,27.82
2023-10-02 13:15:22,23.50,41.40,82.86,27.81
2023-10-02 13:15:31,23.10,42.00,82.96,27.88
2023-10-02 13:15:52,23.30,39.50,87.58,28.50
2023-10-02 13:16:01,23.10,39.60,83.44,28.51
2023-10-02 13:16:11,22.80,43.10,81.85,28.45
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 13:16:32,23.00,43.50,82.49,28.80
2023-10-02 14:19:22,23.90,41.90,84.35,27.87
2023-10-02 14:19:22,23.90,41.90,84.35,27.87
2023-10-02 14:19:53,24.40,39.10,84.25,27.89
2023-10-02 14:20:04,24.60,41.10,84.28,27.93
2023-10-02 14:20:13,24.70,42.00,84.07,27.93
2023-10-02 14:20:34,24.30,43.30,84.26,27.94
2023-10-02 14:20:45,23.70,41.10,84.09,27.95
2023-10-02 14:21:03,24.10,39.30,84.14,27.92
2023-10-02 14:21:23,24.60,43.70,84.19,27.95
2023-10-02 14:21:33,24.20,44.00,84.19,27.95
2023-10-02 14:21:43,23.80,43.30,84.19,27.95
2023-10-02 14:21:53,23.50,43.70,84.19,27.95
2023-10-02 14:22:13,23.90,41.40,84.19,27.95
2023-10-02 14:22:23,23.90,40.50,84.19,27.95
2023-10-02 14:22:33,23.80,41.40,84.19,27.95
2023-10-02 14:22:43,23.60,42.70,84.19,27.95
2023-10-02 14:22:53,23.60,42.80,84.19,27.95
2023-10-02 14:23:13,23.60,42.30,84.19,27.95
2023-10-02 14:23:23,23.80,42.20,84.19,27.95
2023-10-02 14:23:33,24.10,41.80,84.19,27.95
2023-10-02 14:23:53,23.70,43.10,84.19,27.95
2023-10-02 14:24:04,23.70,42.50,84.19,27.95
2023-10-02 14:24:34,23.80,43.30,84.29,28.52
2023-10-02 14:24:53,23.50,41.40,83.04,28.38
2023-10-02 14:25:03,23.90,42.90,84.94,28.75
2023-10-02 16:06:38,26.20,41.50,86.27,28.08
2023-10-02 16:06:52,26.00,42.70,86.37,28.06
2023-10-02 16:07:06,26.90,45.60,86.47,28.05
2023-10-02 16:07:15,27.30,44.40,86.47,28.05
2023-10-02 16:07:25,26.90,45.20,86.47,28.05
2023-10-02 16:07:36,26.50,43.10,86.53,28.04
2023-10-02 16:07:55,26.70,41.20,86.55,28.05
2023-10-02 16:08:06,26.80,43.60,86.60,28.06
2023-10-02 16:08:16,26.20,41.80,86.58,28.06
2023-10-02 16:08:26,26.00,42.20,86.59,28.04
2023-10-02 16:08:36,25.70,38.70,86.61,28.06
2023-10-02 16:08:56,26.30,41.50,86.65,28.02
2023-10-02 16:09:06,26.50,44.00,86.70,28.02
2023-10-02 16:09:16,26.50,42.70,86.67,28.02
2023-10-02 16:09:26,26.20,43.80,86.73,28.02
2023-10-02 16:09:46,26.20,42.20,86.80,27.99
2023-10-02 16:09:56,26.60,40.80,86.80,27.98
2023-10-02 16:10:06,26.50,41.40,86.84,27.96
2023-10-02 16:10:16,26.60,43.30,86.94,27.97
2023-10-02 16:10:39,26.30,40.50,87.05,27.94
2023-10-02 16:10:46,26.10,37.60,87.10,27.93
2023-10-02 16:11:07,26.40,37.50,87.20,27.91
2023-10-02 16:11:17,26.40,36.70,87.21,27.90
2023-10-02 16:11:27,26.00,38.30,87.26,27.90
2023-10-02 16:11:37,26.20,40.30,87.27,27.87
2023-10-02 16:11:57,25.80,43.40,87.20,27.87
2023-10-02 16:12:07,25.90,41.90,87.28,27.86
2023-10-02 16:12:17,26.40,39.10,87.33,27.84
2023-10-02 16:12:27,26.50,40.00,87.38,27.84
2023-10-02 16:12:47,26.30,41.60,87.31,27.85
2023-10-02 16:12:57,26.30,39.70,87.16,27.89
2023-10-02 16:13:07,26.20,38.50,87.08,27.90
2023-10-02 16:13:27,25.60,40.40,87.32,27.84
2023-10-02 16:13:38,25.90,41.50,87.34,27.83
2023-10-02 16:13:47,25.80,39.30,87.34,27.83
2023-10-02 16:13:57,25.70,38.30,87.38,27.82
2023-10-02 16:14:08,25.30,37.10,87.40,27.83
2023-10-02 16:14:28,25.20,37.10,87.42,27.80
2023-10-02 16:14:38,25.40,39.30,87.38,27.82
2023-10-02 16:14:48,25.50,42.10,87.42,27.79
2023-10-02 16:14:58,26.00,44.20,87.46,27.80
2023-10-02 16:15:18,25.90,39.00,87.44,27.77
2023-10-02 16:15:28,26.00,37.50,87.45,27.82
2023-10-02 16:15:38,26.50,41.10,87.30,27.82
2023-10-02 16:15:48,25.90,40.00,87.35,27.81
2023-10-02 16:16:09,25.60,37.50,87.48,27.79
2023-10-02 16:16:18,25.90,37.80,87.51,27.78
2023-10-02 16:16:28,26.00,38.30,87.55,27.76
2023-10-02 16:16:39,25.60,38.60,87.61,27.74
2023-10-02 16:17:00,26.00,39.30,87.70,27.72
2023-10-02 16:17:09,26.50,39.50,87.75,27.70
2023-10-02 16:17:29,26.10,40.00,87.79,27.67
2023-10-02 16:17:39,25.80,41.60,87.83,27.67
2023-10-02 16:17:49,25.50,39.40,87.87,27.68
2023-10-02 16:17:59,26.00,40.20,87.87,27.65
2023-10-02 16:18:19,26.60,38.60,87.92,27.65
2023-10-02 16:18:29,26.20,38.40,87.94,27.65
2023-10-02 16:18:39,25.50,38.30,87.97,27.65
2023-10-02 16:18:59,25.60,39.30,87.96,27.66
2023-10-02 16:19:10,26.20,38.90,87.95,27.65
2023-10-02 16:19:19,26.10,39.00,87.94,27.64
2023-10-02 16:19:30,26.40,39.60,87.87,27.67
2023-10-02 16:19:49,26.20,40.20,87.67,27.74
2023-10-02 16:19:59,25.70,39.90,87.60,27.73
2023-10-02 16:20:10,25.50,39.60,87.59,27.73
2023-10-02 16:20:20,25.30,38.80,87.69,27.72
2023-10-02 16:20:40,26.00,38.30,87.70,27.74
2023-10-02 16:20:50,26.20,38.50,87.66,27.71
2023-10-02 16:21:00,26.40,39.70,87.62,27.75
2023-10-02 16:21:10,26.50,40.80,87.47,27.76
2023-10-02 16:21:30,26.20,41.10,87.60,27.74
2023-10-02 16:21:41,25.90,41.60,87.67,27.70
2023-10-02 16:21:50,25.60,42.50,87.75,27.72
2023-10-02 16:22:00,25.90,41.00,87.73,27.74
2023-10-02 16:22:20,26.00,38.80,87.70,27.74
2023-10-02 16:22:30,25.70,37.40,87.73,27.73
2023-10-02 16:22:40,25.50,36.30,87.58,27.76
2023-10-02 16:23:00,25.60,38.50,87.71,27.75
2023-10-02 16:23:11,25.70,42.80,87.65,27.74
2023-10-02 16:23:21,25.50,44.00,87.74,27.76
2023-10-02 16:23:31,25.90,42.90,87.73,27.76
2023-10-02 16:23:51,25.10,37.80,87.67,27.77
2023-10-02 16:24:01,25.00,37.10,87.69,27.76
2023-10-02 16:24:11,25.00,36.60,87.64,27.76
2023-10-02 16:24:21,25.40,37.50,87.69,27.77
2023-10-02 16:24:41,25.90,38.90,87.79,27.76
2023-10-02 16:24:51,25.60,38.70,87.67,27.76
2023-10-02 16:25:01,25.30,37.50,87.63,27.76
2023-10-02 16:25:11,25.40,38.10,87.51,27.82
2023-10-02 16:25:31,25.70,37.50,87.58,27.75
2023-10-02 16:25:42,25.40,35.10,87.67,27.71
2023-10-02 16:25:51,25.30,35.00,87.72,27.72
2023-10-02 16:26:01,25.70,35.50,87.67,27.70
2023-10-02 16:26:22,25.80,38.40,87.76,27.75
2023-10-02 16:26:32,25.20,38.00,87.57,27.75
2023-10-02 16:26:42,24.90,37.10,87.58,27.74
2023-10-02 16:26:52,25.10,38.10,87.55,27.71
2023-10-02 16:27:15,25.20,39.40,87.52,27.77
2023-10-02 16:27:22,25.20,38.10,87.48,27.74
2023-10-02 16:27:42,25.30,36.40,87.58,27.71
2023-10-02 16:28:03,25.00,35.50,87.62,27.71
2023-10-02 16:28:19,24.60,37.20,87.68,27.70
2023-10-02 16:28:34,25.30,37.20,87.69,27.69
2023-10-02 16:28:45,25.90,37.50,87.68,27.72
2023-10-02 16:29:02,25.70,36.60,87.58,27.73
2023-10-02 16:29:13,25.20,35.40,87.65,27.70
2023-10-02 16:29:23,24.90,35.60,87.69,27.69
2023-10-02 16:29:33,24.80,37.00,87.71,27.70
2023-10-02 16:29:53,25.00,38.60,87.63,27.70
2023-10-02 16:30:13,25.30,38.20,87.73,27.67
2023-10-02 16:30:23,25.60,38.00,87.77,27.67
2023-10-02 16:30:43,25.50,37.90,87.78,27.68
2023-10-02 16:30:53,25.60,36.80,87.81,27.66
2023-10-02 16:31:14,25.20,35.00,87.90,27.63
2023-10-02 16:31:23,25.00,35.30,87.85,27.64
2023-10-02 16:31:33,24.60,36.40,87.88,27.61
2023-10-02 16:31:44,24.30,36.80,87.93,27.62
2023-10-02 16:32:03,24.40,33.60,87.94,27.61
2023-10-02 16:32:14,24.60,33.80,87.89,27.65
2023-10-02 16:32:34,25.30,37.70,87.87,27.67
2023-10-02 16:32:44,25.30,37.80,87.81,27.65
2023-10-02 16:32:54,25.30,37.60,87.86,27.66
2023-10-02 16:33:04,25.50,37.70,87.76,27.69
2023-10-02 16:33:24,25.40,36.50,87.85,27.64
2023-10-02 16:33:34,25.00,36.60,87.79,27.68
2023-10-02 16:33:54,25.30,37.50,87.72,27.66
2023-10-02 16:34:04,25.40,38.40,87.79,27.64
2023-10-02 16:34:14,25.50,38.90,87.87,27.63
2023-10-02 16:34:34,24.90,36.90,87.90,27.62
2023-10-02 16:34:45,24.60,36.30,87.86,27.64
2023-10-02 16:34:54,24.50,36.80,87.89,27.62
2023-10-02 16:35:04,24.60,34.60,87.87,27.62
2023-10-02 16:35:25,24.80,34.40,87.85,27.64
2023-10-02 16:35:35,24.50,35.40,87.85,27.64
2023-10-02 16:35:45,25.00,37.20,87.83,27.66
2023-10-02 16:36:05,25.30,39.40,87.81,27.63
2023-10-02 16:36:15,25.30,36.50,87.75,27.66
2023-10-02 16:36:25,24.80,37.10,87.82,27.65
2023-10-02 16:36:35,24.90,35.30,87.78,27.66
2023-10-02 16:36:55,25.10,36.30,87.85,27.63
2023-10-02 16:37:05,25.00,35.00,87.89,27.61
2023-10-02 16:37:15,25.30,35.30,87.96,27.60
2023-10-02 16:37:35,24.90,34.50,88.03,27.58
2023-10-02 16:37:45,24.90,34.30,87.93,27.65
2023-10-02 16:37:55,24.70,34.60,87.87,27.60
2023-10-02 16:38:17,24.80,38.00,87.94,27.59
2023-10-02 16:38:25,25.10,38.20,87.82,27.65
2023-10-02 16:38:36,25.30,38.10,87.83,27.62
2023-10-02 16:38:56,25.20,36.10,87.85,27.63
2023-10-02 16:39:06,25.00,35.80,87.79,27.64
2023-10-02 16:39:16,24.90,37.40,87.78,27.63
2023-10-02 16:39:36,24.30,36.90,87.90,27.60
2023-10-02 16:39:46,24.50,35.10,87.83,27.64
2023-10-02 16:39:56,24.80,35.00,87.73,27.65
2023-10-02 16:40:17,25.10,35.90,87.85,27.61
2023-10-02 16:40:27,24.90,36.30,87.90,27.59
2023-10-02 16:40:36,24.90,36.20,87.83,27.63
2023-10-02 16:40:56,25.10,38.90,87.89,27.62
2023-10-02 16:41:07,25.00,40.40,87.79,27.63
2023-10-02 16:41:17,25.40,39.80,87.77,27.61
2023-10-02 16:41:36,24.80,36.20,87.64,27.63
2023-10-02 16:41:49,24.60,36.00,87.65,27.65
2023-10-02 16:41:57,25.00,37.60,87.67,27.62
2023-10-02 16:42:18,25.00,34.60,87.78,27.62
2023-10-02 16:42:27,24.80,33.40,87.81,27.62
2023-10-02 16:42:38,24.10,34.90,87.84,27.58
2023-10-02 16:42:57,24.10,35.80,87.93,27.59
2023-10-02 16:43:07,24.50,35.70,87.84,27.65
2023-10-02 16:43:17,24.80,35.80,87.68,27.63
2023-10-02 16:43:37,25.40,38.40,87.72,27.64
2023-10-02 16:43:48,25.20,39.20,87.73,27.62
2023-10-02 16:43:57,24.80,37.90,87.80,27.63
2023-10-02 16:44:07,24.50,35.30,87.84,27.61
2023-10-02 16:44:27,24.40,34.40,87.79,27.61
2023-10-02 16:44:37,24.70,34.40,87.80,27.65
2023-10-02 16:44:48,24.70,35.20,87.70,27.67
2023-10-02 16:44:58,25.00,37.00,87.62,27.67
2023-10-02 16:45:08,25.10,37.90,87.66,27.64
2023-10-02 16:45:28,24.70,36.40,87.71,27.65
2023-10-02 16:45:38,24.50,36.20,87.73,27.64
2023-10-02 16:45:48,24.40,35.10,87.76,27.62
2023-10-02 16:46:08,25.20,37.90,87.67,27.65
2023-10-02 16:46:18,25.30,38.50,87.66,27.66
2023-10-02 16:46:28,24.90,35.10,87.69,27.64
2023-10-02 16:46:48,24.90,34.80,87.58,27.66
2023-10-02 16:46:58,25.00,37.20,87.64,27.65
2023-10-02 16:47:08,24.70,36.00,87.60,27.66
2023-10-02 16:47:19,25.00,37.20,87.62,27.68
2023-10-02 16:47:38,24.60,37.90,87.68,27.63
2023-10-02 16:47:49,24.20,36.90,87.69,27.65
2023-10-02 16:47:59,23.90,35.80,87.71,27.65
2023-10-02 16:48:09,24.20,36.30,87.68,27.65
2023-10-02 16:48:29,24.50,36.70,87.76,27.62
2023-10-02 16:48:39,24.50,36.90,87.75,27.64
2023-10-02 16:48:49,24.30,37.40,87.74,27.63
2023-10-02 16:49:09,24.10,33.50,87.78,27.61
2023-10-02 16:49:19,24.40,32.30,87.70,27.66
2023-10-02 16:49:29,24.50,34.80,87.74,27.64
2023-10-02 16:49:39,24.80,35.40,87.69,27.61
2023-10-02 16:50:00,24.50,35.20,87.79,27.64
2023-10-02 16:50:09,24.30,35.70,87.74,27.61
2023-10-02 16:50:20,24.20,35.70,87.82,27.59
2023-10-02 16:50:29,24.00,34.90,87.87,27.59
2023-10-02 16:50:50,24.40,35.80,87.75,27.62
2023-10-02 16:51:00,24.30,36.10,87.77,27.62
2023-10-02 16:51:10,24.30,36.00,87.85,27.59
2023-10-02 16:51:30,23.80,37.00,87.78,27.61
2023-10-02 16:51:40,23.80,37.70,87.85,27.59
2023-10-02 16:51:50,23.70,37.70,87.84,27.61
2023-10-02 16:52:00,24.10,36.30,87.85,27.60
2023-10-02 16:52:21,24.30,34.80,87.82,27.62
2023-10-02 16:52:30,24.10,35.10,87.85,27.63
2023-10-02 16:52:41,24.40,35.80,87.72,27.65
2023-10-02 16:53:01,24.60,35.80,87.76,27.62
2023-10-02 16:53:10,24.40,35.70,87.80,27.63
2023-10-02 16:53:21,24.20,36.60,87.78,27.64
2023-10-02 16:53:30,24.30,35.70,87.78,27.64
2023-10-02 16:53:51,24.70,38.30,87.83,27.62
2023-10-02 16:54:01,24.80,40.20,87.78,27.62
2023-10-02 16:54:11,24.60,39.20,87.79,27.61
2023-10-02 16:54:21,24.70,37.10,87.83,27.62
2023-10-02 16:54:41,24.60,35.70,87.74,27.64
2023-10-02 16:54:51,24.90,35.90,87.63,27.68
2023-10-02 16:55:01,24.90,35.60,87.64,27.64
2023-10-02 16:55:11,24.70,35.90,87.68,27.63
2023-10-02 16:55:31,24.80,36.80,87.77,27.62
2023-10-02 16:55:41,24.80,36.30,87.79,27.63
2023-10-02 16:55:52,24.70,37.20,87.77,27.63
2023-10-02 16:56:13,24.70,37.90,87.88,27.61
2023-10-02 16:56:33,25.20,35.30,87.87,27.60
2023-10-02 16:56:42,25.00,35.00,87.89,27.58
2023-10-02 16:57:02,23.60,33.80,87.89,27.58
2023-10-02 16:57:24,23.70,35.60,87.98,27.58
2023-10-02 16:57:33,23.70,35.40,88.02,27.58
2023-10-02 16:57:54,23.90,35.80,87.92,27.58
2023-10-02 16:58:03,24.20,35.30,87.86,27.61
2023-10-02 16:58:12,24.40,34.70,87.85,27.60
2023-10-02 17:00:43,23.90,36.40,87.99,27.58
2023-10-02 17:00:54,24.30,35.80,88.00,27.59
2023-10-02 17:01:03,23.80,35.10,87.96,27.61
2023-10-02 17:01:13,24.00,35.90,87.83,27.64
2023-10-02 17:01:33,24.30,37.10,87.84,27.63
2023-10-02 17:01:43,24.30,37.60,87.83,27.63
2023-10-02 17:01:53,24.20,36.10,87.81,27.63
2023-10-02 17:02:13,23.90,34.10,87.71,27.65
2023-10-02 17:02:24,24.20,35.50,87.72,27.68
2023-10-02 17:02:35,23.90,37.50,87.64,27.66
2023-10-02 17:02:57,24.00,35.60,87.56,27.68
2023-10-02 17:03:20,24.10,34.80,87.49,27.74
2023-10-02 17:03:35,24.20,34.20,87.44,27.70
2023-10-02 17:03:45,23.90,32.10,87.49,27.70
2023-10-02 17:04:05,23.80,33.70,87.48,27.70
2023-10-02 17:04:14,23.90,36.20,87.46,27.73
2023-10-02 17:04:34,24.00,34.90,87.52,27.70
2023-10-02 17:04:44,24.50,34.00,87.56,27.69
2023-10-02 17:04:54,24.40,33.70,87.56,27.73
2023-10-02 17:05:14,24.00,34.80,87.55,27.71
2023-10-02 17:05:25,24.20,37.10,87.48,27.75
2023-10-02 17:05:34,24.20,36.40,87.48,27.72
2023-10-02 17:05:45,24.30,35.00,87.46,27.73
2023-10-02 17:06:05,24.00,34.50,87.53,27.72
2023-10-02 17:06:15,23.90,36.10,87.54,27.71
2023-10-02 17:06:25,23.80,35.70,87.54,27.67
2023-10-02 17:06:35,24.00,36.50,87.63,27.67
2023-10-02 17:06:55,24.30,39.30,87.65,27.67
2023-10-02 17:07:05,24.10,39.60,87.64,27.71
2023-10-02 17:07:15,24.30,41.30,87.41,27.73
2023-10-02 17:07:35,24.20,37.60,87.52,27.70
2023-10-02 17:07:45,23.70,35.90,87.58,27.67
2023-10-02 17:07:56,24.30,36.30,87.58,27.70
2023-10-02 17:08:05,24.90,39.20,87.62,27.69
2023-10-02 17:08:26,24.30,36.20,87.53,27.71
2023-10-02 17:08:35,23.70,34.80,87.49,27.71
2023-10-02 17:08:45,23.90,35.80,87.55,27.70
2023-10-02 17:09:06,24.60,36.60,87.61,27.70
2023-10-02 17:09:16,24.50,35.70,87.55,27.72
2023-10-02 17:09:26,24.30,36.60,87.56,27.70
2023-10-02 17:09:36,24.50,36.60,87.54,27.72
2023-10-02 17:09:56,24.50,35.80,87.55,27.69
2023-10-02 17:10:06,24.60,36.80,87.54,27.72
2023-10-02 17:10:16,24.60,37.00,87.59,27.66
2023-10-02 17:10:27,24.90,37.70,87.64,27.67
2023-10-02 17:10:46,24.50,36.10,87.56,27.67
2023-10-02 17:10:56,24.20,36.90,87.52,27.68
2023-10-02 17:11:06,24.20,36.80,87.62,27.67
2023-10-02 17:11:16,24.30,37.30,87.68,27.66
2023-10-02 17:11:36,24.50,36.10,87.65,27.67
2023-10-02 17:11:46,24.50,36.70,87.64,27.66
2023-10-02 17:11:57,24.80,36.80,87.70,27.67
2023-10-02 17:12:06,24.90,36.80,87.77,27.64
2023-10-02 17:12:27,24.30,34.50,87.76,27.64
2023-10-02 17:12:37,24.00,34.50,87.79,27.63
2023-10-02 17:12:47,24.10,36.20,87.83,27.60
2023-10-02 17:13:07,24.40,35.50,87.77,27.63
2023-10-02 17:13:17,24.90,33.60,87.82,27.61
2023-10-02 17:13:27,25.10,36.40,87.84,27.61
2023-10-02 17:13:37,24.80,37.30,87.85,27.60
2023-10-02 17:13:58,24.30,36.80,87.89,27.60
2023-10-02 17:14:07,24.30,37.30,87.84,27.62
2023-10-02 17:14:17,24.00,37.80,87.85,27.60
2023-10-02 17:14:28,23.60,38.80,87.85,27.60
2023-10-02 17:14:48,23.50,38.00,87.88,27.62
2023-10-02 17:14:58,23.50,36.90,87.84,27.61
2023-10-02 17:15:07,23.50,37.00,87.82,27.62
2023-10-02 17:15:18,24.10,38.00,87.84,27.62
2023-10-02 17:15:28,24.20,35.70,87.79,27.63
2023-10-02 17:15:48,23.90,34.50,87.88,27.60
2023-10-02 17:15:58,24.20,34.70,87.92,27.58
2023-10-02 18:05:24,24.50,34.20,87.76,27.49
2023-10-02 18:05:46,24.70,34.40,87.78,27.49
2023-10-02 18:05:54,24.70,35.10,87.71,27.47
2023-10-02 18:06:04,24.60,35.40,87.73,27.45
2023-10-02 18:06:17,24.70,35.40,87.73,27.47
2023-10-02 18:06:34,24.70,35.90,87.74,27.45
2023-10-02 18:06:45,24.70,36.10,87.71,27.47
2023-10-02 18:06:54,24.70,36.60,87.69,27.46
2023-10-02 18:07:04,24.60,34.70,87.70,27.46
2023-10-02 18:07:15,24.30,33.60,87.68,27.48
2023-10-02 18:07:25,24.60,33.60,87.67,27.49
2023-10-02 18:07:45,25.20,36.20,87.64,27.48
2023-10-02 18:07:55,25.00,36.50,87.69,27.48
2023-10-02 18:08:05,24.80,36.40,87.66,27.48
2023-10-02 18:08:15,24.20,34.60,87.60,27.48
2023-10-02 18:08:25,23.80,33.50,87.54,27.49
2023-10-02 18:08:35,24.00,35.30,87.53,27.49
2023-10-02 18:08:55,23.90,34.80,87.64,27.48
2023-10-02 18:09:05,23.50,32.10,87.69,27.45
2023-10-02 18:09:15,23.50,32.50,87.66,27.48
2023-10-02 18:09:25,23.90,34.20,87.63,27.48
2023-10-02 18:09:35,24.60,37.00,87.62,27.49
2023-10-02 18:09:55,24.60,36.40,87.59,27.51
2023-10-02 18:10:05,24.10,35.40,87.58,27.50
2023-10-02 18:10:16,24.10,35.40,87.56,27.52
2023-10-02 18:10:25,24.10,35.10,87.51,27.51
2023-10-02 18:16:00,25.10,38.00,87.19,27.60
2023-10-02 18:16:10,25.10,37.20,87.22,27.60
2023-10-02 18:16:20,25.10,36.10,87.28,27.59
2023-10-02 18:16:30,25.00,37.90,87.31,27.58
2023-10-02 18:16:50,24.60,37.80,87.32,27.57
2023-10-02 18:17:00,24.30,35.90,87.30,27.59
2023-10-02 18:17:11,24.70,36.10,87.29,27.60
2023-10-02 18:17:30,24.30,37.10,87.30,27.59
2023-10-02 18:17:41,23.90,35.10,87.30,27.59
2023-10-02 18:17:51,23.60,37.00,87.29,27.60
2023-10-02 18:18:12,24.00,37.60,87.17,27.61
2023-10-02 18:18:21,24.00,36.40,87.15,27.64
2023-10-02 18:18:31,24.10,34.90,87.06,27.65
2023-10-02 18:18:41,24.30,34.30,87.08,27.64
2023-10-02 18:19:01,24.80,33.80,87.14,27.60
2023-10-02 18:19:11,24.90,34.70,87.09,27.61
2023-10-02 18:19:21,24.30,33.90,87.14,27.62
2023-10-02 18:19:31,24.10,35.10,87.18,27.62
2023-10-02 18:19:51,23.90,35.80,87.10,27.61
2023-10-02 18:20:01,23.40,34.50,87.17,27.60
2023-10-02 18:20:12,24.00,34.90,87.15,27.61
2023-10-02 18:20:32,24.40,35.20,87.12,27.62
2023-10-02 18:20:42,24.10,34.60,87.12,27.62
2023-10-02 18:20:52,23.80,34.60,87.14,27.63
2023-10-02 18:27:04,24.60,36.10,87.04,27.62
2023-10-02 18:27:24,23.90,36.00,87.07,27.61
2023-10-02 18:27:34,23.60,35.40,87.05,27.64
2023-10-02 18:27:44,24.10,34.90,87.02,27.64
2023-10-02 18:28:04,25.00,33.80,87.08,27.62
2023-10-02 18:28:14,25.00,34.70,87.10,27.63
2023-10-02 18:28:24,24.60,33.50,87.12,27.62
2023-10-02 18:28:34,24.60,34.30,87.16,27.62
2023-10-02 18:29:08,24.30,35.60,87.22,27.59
2023-10-02 18:29:14,24.30,35.30,87.24,27.60
2023-10-02 18:29:35,24.10,37.00,87.32,27.60
2023-10-02 18:29:45,23.90,35.90,87.23,27.63
2023-10-02 18:29:54,23.20,34.10,87.21,27.62
2023-10-02 18:30:05,23.50,33.30,87.21,27.64
2023-10-02 18:30:15,23.80,35.00,87.12,27.64
2023-10-02 18:30:15,23.80,35.00,87.12,27.64
2023-10-02 18:30:15,23.80,35.00,87.12,27.64
2023-10-02 18:30:15,23.80,35.00,87.12,27.64
2023-10-02 18:30:15,23.80,35.00,87.12,27.64
2023-10-02 18:31:05,26.70,40.00,80.68,25.80
2023-10-02 18:32:05,27.40,41.00,70.68,25.80
2023-10-02 18:34:45,27.80,38.00,75.58,25.80
2023-10-02 18:35:35,26.70,37.00,74.58,26.94
2023-10-02 18:36:12,28.70,40.00,75.58,27.60
2023-10-02 18:37:64,24.70,40.00,70.58,25.80
2023-10-02 18:38:64,25.80,45.00,75.58,25.80
2023-10-02 18:39:64,26.00,45.00,75.58,25.80
2023-10-02 18:40:64,26.70,40.00,75.58,25.80
2023-10-02 18:41:64,26.70,40.00,75.58,25.80
2023-10-02 18:42:64,26.70,40.00,75.58,25.80
2023-10-02 18:55:64,27.70,41.00,77.58,25.80
2023-10-02 18:57:05,26.70,45.00,86.68,27.80
2023-10-02 18:57:15,26.40,43.10,86.65,27.80
2023-10-02 18:57:25,26.80,45.40,86.65,27.80
2023-10-02 18:57:46,27.50,46.70,86.68,27.82
2023-10-02 18:57:55,27.40,47.00,86.64,27.82
2023-10-02 18:58:05,27.20,44.50,86.57,27.81
2023-10-02 18:58:16,27.20,45.40,86.59,27.79
2023-10-02 18:58:35,27.40,47.40,86.68,27.80
2023-10-02 18:58:46,27.70,46.80,86.68,27.80
2023-10-02 18:58:55,27.70,43.90,86.66,27.78
2023-10-02 18:59:05,27.40,43.90,86.67,27.79
2023-10-02 18:59:26,27.50,48.10,86.69,27.78
2023-10-02 18:59:36,27.80,48.60,86.68,27.79
2023-10-02 18:59:46,27.70,46.60,86.69,27.76
2023-10-02 18:59:56,27.40,43.50,86.68,27.76
2023-10-02 19:00:16,27.40,42.80,86.70,27.78
2023-10-02 19:00:26,27.50,43.90,86.74,27.77
2023-10-02 19:00:36,27.40,41.50,86.78,27.78
2023-10-02 19:00:56,27.00,41.10,86.66,27.79
2023-10-02 19:01:06,26.70,41.60,86.68,27.79
2023-10-02 19:01:16,26.90,42.80,86.69,27.78
2023-10-02 19:01:26,27.20,44.80,86.69,27.77
2023-10-02 19:01:47,27.50,43.60,86.75,27.75
2023-10-02 19:01:56,27.60,42.80,86.75,27.71
2023-10-02 19:02:06,27.90,43.50,86.80,27.72
2023-10-02 19:02:17,27.90,44.70,86.83,27.72
2023-10-02 19:02:37,27.20,42.40,86.90,27.72
2023-10-02 19:02:47,26.90,40.20,86.79,27.68
2023-10-02 19:02:57,27.10,41.10,86.89,27.67
2023-10-02 19:03:07,27.20,41.90,86.94,27.67
2023-10-02 19:03:27,26.90,41.70,86.94,27.66
2023-10-02 19:03:37,26.60,39.80,86.89,27.64
2023-10-02 19:03:47,26.50,41.20,86.93,27.66
2023-10-02 19:04:08,27.10,43.90,87.01,27.63
2023-10-02 19:04:17,26.90,41.00,87.06,27.60
2023-10-02 19:04:27,26.80,41.80,87.10,27.59
2023-10-02 19:08:39,26.80,38.40,87.30,27.55
2023-10-02 19:09:02,27.20,40.10,86.94,27.69
2023-10-02 19:09:10,27.40,41.70,86.66,27.73
2023-10-02 19:09:19,27.10,40.40,86.38,27.77
2023-10-02 19:09:39,27.50,42.20,86.01,27.83
2023-10-02 19:09:49,27.70,43.60,85.89,27.88
2023-10-02 19:09:59,27.70,43.20,85.78,27.88
2023-10-02 19:10:09,27.30,42.20,85.70,27.91
2023-10-02 19:10:29,27.20,39.00,85.48,27.95
2023-10-02 19:10:39,27.80,39.20,85.42,27.97
2023-10-02 19:10:50,27.80,41.40,85.36,27.99
